Datetime,Turbidity,Reading,Value,value*10,Unit,Data Quality
5/8/2025 13:25,37.61,5/8/2025 13:30,3.44,34.4,ft,A
5/8/2025 13:40,37.32,5/8/2025 13:45,3.45,34.5,ft,A
5/8/2025 14:10,36.21,5/8/2025 14:15,3.46,34.6,ft,A
5/8/2025 14:25,36.3,5/8/2025 14:30,3.46,34.6,ft,A
5/8/2025 14:36,36.3,5/8/2025 14:30,3.46,34.6,ft,A
5/8/2025 14:40,37.56,5/8/2025 14:45,3.45,34.5,ft,A
5/8/2025 15:10,38.67,5/8/2025 15:15,3.45,34.5,ft,A
5/8/2025 15:13,38.67,5/8/2025 15:15,3.45,34.5,ft,A
5/8/2025 15:25,36.68,5/8/2025 15:30,3.46,34.6,ft,A
5/8/2025 15:40,36.32,5/8/2025 15:45,3.45,34.5,ft,A
5/8/2025 16:10,36.27,5/8/2025 16:15,3.45,34.5,ft,A
5/8/2025 16:19,36.27,5/8/2025 16:15,3.45,34.5,ft,A
5/8/2025 16:25,35.84,5/8/2025 16:30,3.45,34.5,ft,A
5/8/2025 16:40,36.64,5/8/2025 16:45,3.45,34.5,ft,A
5/8/2025 17:10,34.9,5/8/2025 17:15,3.46,34.6,ft,A
5/8/2025 17:25,33.8,5/8/2025 17:30,3.48,34.8,ft,A
5/8/2025 17:40,37.37,5/8/2025 17:45,3.48,34.8,ft,A
5/8/2025 17:44,37.37,5/8/2025 17:45,3.48,34.8,ft,A
5/9/2025 6:55,32.46,5/9/2025 7:00,3.39,33.9,ft,A
5/9/2025 7:10,32.49,5/9/2025 7:15,3.36,33.6,ft,A
5/9/2025 7:25,33.63,5/9/2025 7:30,3.4,34,ft,A
5/9/2025 7:40,34.33,5/9/2025 7:45,3.4,34,ft,A
5/9/2025 7:55,33.64,5/9/2025 8:00,3.43,34.3,ft,A
5/9/2025 8:10,32.77,5/9/2025 8:15,3.43,34.3,ft,A
5/9/2025 8:25,33.81,5/9/2025 8:30,3.4,34,ft,A
5/9/2025 8:40,32.77,5/9/2025 8:45,3.43,34.3,ft,A
5/9/2025 8:55,33.11,5/9/2025 9:00,3.44,34.4,ft,A
5/9/2025 9:10,33.33,5/9/2025 9:15,3.44,34.4,ft,A
5/9/2025 9:25,32.11,5/9/2025 9:30,3.45,34.5,ft,A
5/9/2025 9:40,32.37,5/9/2025 9:45,3.44,34.4,ft,A
5/9/2025 9:55,33.45,5/9/2025 10:00,3.44,34.4,ft,A
5/9/2025 10:10,34.18,5/9/2025 10:15,3.45,34.5,ft,A
5/9/2025 10:25,33.85,5/9/2025 10:30,3.43,34.3,ft,A
5/9/2025 10:40,33.07,5/9/2025 10:45,3.45,34.5,ft,A
5/9/2025 10:55,33.14,5/9/2025 11:00,3.44,34.4,ft,A
5/9/2025 11:10,32.47,5/9/2025 11:15,3.44,34.4,ft,A
5/9/2025 11:25,33.4,5/9/2025 11:30,3.44,34.4,ft,A
5/9/2025 11:40,33.26,5/9/2025 11:45,3.43,34.3,ft,A
5/9/2025 12:10,32.75,5/9/2025 12:15,3.43,34.3,ft,A
5/9/2025 12:25,33.14,5/9/2025 12:30,3.42,34.2,ft,A
5/9/2025 12:40,33.58,5/9/2025 12:45,3.41,34.1,ft,A
5/9/2025 12:55,31.94,5/9/2025 13:00,3.41,34.1,ft,A
5/9/2025 13:10,33.04,5/9/2025 13:15,3.39,33.9,ft,A
5/9/2025 13:25,33.56,5/9/2025 13:30,3.39,33.9,ft,A
5/9/2025 13:40,34.05,5/9/2025 13:45,3.4,34,ft,A
5/9/2025 13:55,33.65,5/9/2025 14:00,3.38,33.8,ft,A
5/9/2025 14:10,35.02,5/9/2025 14:15,3.37,33.7,ft,A
5/9/2025 14:25,34.18,5/9/2025 14:30,3.36,33.6,ft,A
5/9/2025 14:40,34.4,5/9/2025 14:45,3.34,33.4,ft,A
5/9/2025 14:55,33.81,5/9/2025 15:00,3.35,33.5,ft,A
5/9/2025 15:10,33.08,5/9/2025 15:15,3.35,33.5,ft,A
5/9/2025 15:25,33.39,5/9/2025 15:30,3.34,33.4,ft,A
5/9/2025 15:40,31.91,5/9/2025 15:45,3.34,33.4,ft,A
5/9/2025 15:55,33.39,5/9/2025 16:00,3.34,33.4,ft,A
5/9/2025 16:10,34.16,5/9/2025 16:15,3.36,33.6,ft,A
5/9/2025 16:25,32.73,5/9/2025 16:30,3.37,33.7,ft,A
5/9/2025 16:40,32.78,5/9/2025 16:45,3.36,33.6,ft,A
5/9/2025 16:55,32.7,5/9/2025 17:00,3.36,33.6,ft,A
5/9/2025 17:10,33.36,5/9/2025 17:15,3.37,33.7,ft,A
5/9/2025 17:25,33.06,5/9/2025 17:30,3.36,33.6,ft,A
5/9/2025 17:40,32.96,5/9/2025 17:45,3.38,33.8,ft,A
5/10/2025 6:55,30.97,5/10/2025 7:00,3.23,32.3,ft,A
5/10/2025 7:10,32.03,5/10/2025 7:15,3.25,32.5,ft,A
5/10/2025 7:25,32.87,5/10/2025 7:30,3.28,32.8,ft,A
5/10/2025 7:40,31.18,5/10/2025 7:45,3.31,33.1,ft,A
5/10/2025 7:55,32.56,5/10/2025 8:00,3.32,33.2,ft,A
5/10/2025 8:10,31.48,5/10/2025 8:15,3.33,33.3,ft,A
5/10/2025 8:25,33.37,5/10/2025 8:30,3.34,33.4,ft,A
5/10/2025 8:40,32.36,5/10/2025 8:45,3.34,33.4,ft,A
5/10/2025 8:55,33.06,5/10/2025 9:00,3.36,33.6,ft,A
5/10/2025 9:10,33.74,5/10/2025 9:15,3.38,33.8,ft,A
5/10/2025 9:25,31.1,5/10/2025 9:30,3.39,33.9,ft,A
5/10/2025 9:40,31.82,5/10/2025 9:45,3.41,34.1,ft,A
5/10/2025 9:55,33.12,5/10/2025 10:00,3.43,34.3,ft,A
5/10/2025 10:10,33.57,5/10/2025 10:15,3.45,34.5,ft,A
5/10/2025 10:25,33.68,5/10/2025 10:30,3.41,34.1,ft,A
5/10/2025 10:40,33.61,5/10/2025 10:45,3.46,34.6,ft,A
5/10/2025 10:55,33.67,5/10/2025 11:00,3.44,34.4,ft,A
5/10/2025 11:10,32.78,5/10/2025 11:15,3.42,34.2,ft,A
5/10/2025 11:25,33.91,5/10/2025 11:30,3.44,34.4,ft,A
5/10/2025 11:40,33.54,5/10/2025 11:45,3.42,34.2,ft,A
5/10/2025 11:55,32.8,5/10/2025 12:00,3.41,34.1,ft,A
5/10/2025 12:10,32.85,5/10/2025 12:15,3.42,34.2,ft,A
5/10/2025 12:25,33.23,5/10/2025 12:30,3.4,34,ft,A
5/10/2025 12:40,32.98,5/10/2025 12:45,3.39,33.9,ft,A
5/10/2025 12:55,32.59,5/10/2025 13:00,3.37,33.7,ft,A
5/10/2025 13:10,32.34,5/10/2025 13:15,3.39,33.9,ft,A
5/10/2025 13:25,33.36,5/10/2025 13:30,3.37,33.7,ft,A
5/10/2025 13:40,32.91,5/10/2025 13:45,3.36,33.6,ft,A
5/10/2025 13:55,33.03,5/10/2025 14:00,3.35,33.5,ft,A
5/10/2025 14:10,33.52,5/10/2025 14:15,3.3,33,ft,A
5/10/2025 14:25,34.32,5/10/2025 14:30,3.3,33,ft,A
5/10/2025 14:40,34.15,5/10/2025 14:45,3.28,32.8,ft,A
5/10/2025 14:55,32.03,5/10/2025 15:00,3.29,32.9,ft,A
5/10/2025 15:10,33.43,5/10/2025 15:15,3.27,32.7,ft,A
5/10/2025 15:25,33.17,5/10/2025 15:30,3.3,33,ft,A
5/10/2025 15:40,32.98,5/10/2025 15:45,3.28,32.8,ft,A
5/10/2025 15:55,33.06,5/10/2025 16:00,3.28,32.8,ft,A
5/10/2025 16:10,33.37,5/10/2025 16:15,3.25,32.5,ft,A
5/10/2025 16:25,32.87,5/10/2025 16:30,3.26,32.6,ft,A
5/10/2025 16:40,33.82,5/10/2025 16:45,3.27,32.7,ft,A
5/10/2025 16:55,33.41,5/10/2025 17:00,3.27,32.7,ft,A
5/10/2025 17:10,33.58,5/10/2025 17:15,3.26,32.6,ft,A
5/10/2025 17:25,33.71,5/10/2025 17:30,3.27,32.7,ft,A
5/10/2025 17:40,32.84,5/10/2025 17:45,3.28,32.8,ft,A
5/11/2025 6:55,31.52,5/11/2025 7:00,3.1,31,ft,A
5/11/2025 7:10,31.82,5/11/2025 7:15,3.13,31.3,ft,A
5/11/2025 7:10,31.82,5/11/2025 7:15,3.13,31.3,ft,A
5/11/2025 7:12,31.82,5/11/2025 7:15,3.13,31.3,ft,A
5/11/2025 7:25,32.25,5/11/2025 7:30,3.16,31.6,ft,A
5/11/2025 7:39,32.62,5/11/2025 7:45,3.18,31.8,ft,A
5/11/2025 7:40,32.62,5/11/2025 7:45,3.18,31.8,ft,A
5/11/2025 7:55,31.97,5/11/2025 8:00,3.21,32.1,ft,A
5/11/2025 8:10,31.61,5/11/2025 8:15,3.23,32.3,ft,A
5/11/2025 8:25,32.18,5/11/2025 8:30,3.26,32.6,ft,A
5/11/2025 8:40,33.9,5/11/2025 8:45,3.29,32.9,ft,A
5/11/2025 8:55,32.26,5/11/2025 9:00,3.32,33.2,ft,A
5/11/2025 9:10,32.72,5/11/2025 9:15,3.33,33.3,ft,A
5/11/2025 9:25,31.45,5/11/2025 9:30,3.34,33.4,ft,A
5/11/2025 9:40,31,5/11/2025 9:45,3.35,33.5,ft,A
5/11/2025 9:55,30.77,5/11/2025 10:00,3.36,33.6,ft,A
5/11/2025 10:10,31.56,5/11/2025 10:15,3.36,33.6,ft,A
5/11/2025 10:25,32.28,5/11/2025 10:30,3.38,33.8,ft,A
5/11/2025 10:40,32.92,5/11/2025 10:45,3.39,33.9,ft,A
5/11/2025 10:55,31.53,5/11/2025 11:00,3.37,33.7,ft,A
5/11/2025 11:10,31.58,5/11/2025 11:15,3.4,34,ft,A
5/11/2025 11:25,32.48,5/11/2025 11:30,3.4,34,ft,A
5/11/2025 11:40,32,5/11/2025 11:45,3.41,34.1,ft,A
5/11/2025 11:55,32.76,5/11/2025 12:00,3.4,34,ft,A
5/11/2025 12:10,33.78,5/11/2025 12:15,3.41,34.1,ft,A
5/11/2025 12:25,31.6,5/11/2025 12:30,3.38,33.8,ft,A
5/11/2025 12:40,32.41,5/11/2025 12:45,3.4,34,ft,A
5/11/2025 12:55,30.79,5/11/2025 13:00,3.4,34,ft,A
5/11/2025 13:10,31.97,5/11/2025 13:15,3.35,33.5,ft,A
5/11/2025 13:25,30.62,5/11/2025 13:30,3.37,33.7,ft,A
5/11/2025 13:40,32.11,5/11/2025 13:45,3.38,33.8,ft,A
5/11/2025 13:55,30.17,5/11/2025 14:00,3.35,33.5,ft,A
5/11/2025 14:10,32.3,5/11/2025 14:15,3.36,33.6,ft,A
5/11/2025 14:25,31.79,5/11/2025 14:30,3.36,33.6,ft,A
5/11/2025 14:40,30.96,5/11/2025 14:45,3.33,33.3,ft,A
5/11/2025 14:55,32.39,5/11/2025 15:00,3.33,33.3,ft,A
5/11/2025 15:10,31.75,5/11/2025 15:15,3.34,33.4,ft,A
5/11/2025 15:25,32.07,5/11/2025 15:30,3.33,33.3,ft,A
5/11/2025 15:40,33.84,5/11/2025 15:45,3.34,33.4,ft,A
5/11/2025 15:45,33.84,5/11/2025 15:45,3.34,33.4,ft,A
5/11/2025 15:50,33.84,5/11/2025 15:45,3.34,33.4,ft,A
5/11/2025 15:55,31.62,5/11/2025 16:00,3.33,33.3,ft,A
5/11/2025 16:10,32.37,5/11/2025 16:15,3.33,33.3,ft,A
5/11/2025 16:25,31.96,5/11/2025 16:30,3.33,33.3,ft,A
5/11/2025 16:40,32.56,5/11/2025 16:45,3.33,33.3,ft,A
5/11/2025 16:55,30.57,5/11/2025 17:00,3.35,33.5,ft,A
5/11/2025 17:10,31.06,5/11/2025 17:15,3.35,33.5,ft,A
5/11/2025 17:25,32.88,5/11/2025 17:30,3.37,33.7,ft,A
5/11/2025 17:40,31.21,5/11/2025 17:45,3.36,33.6,ft,A
5/12/2025 6:55,31.09,5/12/2025 7:00,3.06,30.6,ft,A
5/12/2025 7:10,31.03,5/12/2025 7:15,3.11,31.1,ft,A
5/12/2025 7:25,31.57,5/12/2025 7:30,3.15,31.5,ft,A
5/12/2025 7:40,30.63,5/12/2025 7:45,3.17,31.7,ft,A
5/12/2025 7:55,31.53,5/12/2025 8:00,3.2,32,ft,A
5/12/2025 8:10,31.32,5/12/2025 8:15,3.22,32.2,ft,A
5/12/2025 8:25,32.95,5/12/2025 8:30,3.24,32.4,ft,A
5/12/2025 8:40,30.68,5/12/2025 8:45,3.27,32.7,ft,A
5/12/2025 8:55,31.89,5/12/2025 9:00,3.3,33,ft,A
5/12/2025 9:10,31.4,5/12/2025 9:15,3.31,33.1,ft,A
5/12/2025 9:25,32.16,5/12/2025 9:30,3.33,33.3,ft,A
5/12/2025 9:40,31.17,5/12/2025 9:45,3.35,33.5,ft,A
5/12/2025 9:55,31,5/12/2025 10:00,3.37,33.7,ft,A
5/12/2025 10:10,31.96,5/12/2025 10:15,3.37,33.7,ft,A
5/12/2025 10:25,33.32,5/12/2025 10:30,3.39,33.9,ft,A
5/12/2025 10:40,31.67,5/12/2025 10:45,3.4,34,ft,A
5/12/2025 10:55,32,5/12/2025 11:00,3.4,34,ft,A
5/12/2025 11:10,31.52,5/12/2025 11:15,3.4,34,ft,A
5/12/2025 11:25,31.99,5/12/2025 11:30,3.42,34.2,ft,A
5/12/2025 11:40,32.73,5/12/2025 11:45,3.41,34.1,ft,A
5/12/2025 11:55,32.12,5/12/2025 12:00,3.42,34.2,ft,A
5/12/2025 12:10,31.09,5/12/2025 12:15,3.47,34.7,ft,A
5/12/2025 12:25,30.74,5/12/2025 12:30,3.44,34.4,ft,A
5/12/2025 12:40,31.89,5/12/2025 12:45,3.44,34.4,ft,A
5/12/2025 12:55,32.19,5/12/2025 13:00,3.43,34.3,ft,A
5/12/2025 13:10,32.03,5/12/2025 13:15,3.41,34.1,ft,A
5/12/2025 13:25,31.1,5/12/2025 13:30,3.42,34.2,ft,A
5/12/2025 13:40,31.2,5/12/2025 13:45,3.41,34.1,ft,A
5/12/2025 13:55,31.44,5/12/2025 14:00,3.41,34.1,ft,A
5/12/2025 14:10,30.98,5/12/2025 14:15,3.39,33.9,ft,A
5/12/2025 14:25,32.1,5/12/2025 14:30,3.4,34,ft,A
5/12/2025 14:36,32.1,5/12/2025 14:30,3.4,34,ft,A
5/12/2025 14:40,31.63,5/12/2025 14:45,3.37,33.7,ft,A
5/12/2025 14:55,32.1,5/12/2025 15:00,3.37,33.7,ft,A
5/12/2025 15:10,30.82,5/12/2025 15:15,3.36,33.6,ft,A
5/12/2025 15:25,31.32,5/12/2025 15:30,3.37,33.7,ft,A
5/12/2025 15:40,31.72,5/12/2025 15:45,3.34,33.4,ft,A
5/12/2025 15:55,31.46,5/12/2025 16:00,3.32,33.2,ft,A
5/12/2025 16:10,32.32,5/12/2025 16:15,3.35,33.5,ft,A
5/12/2025 16:25,32.07,5/12/2025 16:30,3.31,33.1,ft,A
5/12/2025 16:40,32.59,5/12/2025 16:45,3.31,33.1,ft,A
5/12/2025 16:55,31.68,5/12/2025 17:00,3.33,33.3,ft,A
5/12/2025 17:10,32.34,5/12/2025 17:15,3.33,33.3,ft,A
5/12/2025 17:25,31.63,5/12/2025 17:30,3.33,33.3,ft,A
5/12/2025 17:40,31.4,5/12/2025 17:45,3.31,33.1,ft,A
5/13/2025 6:55,32.03,5/13/2025 7:00,3.08,30.8,ft,A
5/13/2025 7:10,32.1,5/13/2025 7:15,3.11,31.1,ft,A
5/13/2025 7:25,32.45,5/13/2025 7:30,3.15,31.5,ft,A
5/13/2025 7:40,32.44,5/13/2025 7:45,3.19,31.9,ft,A
5/13/2025 7:55,31.82,5/13/2025 8:00,3.21,32.1,ft,A
5/13/2025 8:10,32.56,5/13/2025 8:15,3.24,32.4,ft,A
5/13/2025 8:25,32.06,5/13/2025 8:30,3.27,32.7,ft,A
5/13/2025 8:40,32.52,5/13/2025 8:45,3.26,32.6,ft,A
5/13/2025 8:55,32.39,5/13/2025 9:00,3.27,32.7,ft,A
5/13/2025 9:10,32.62,5/13/2025 9:15,3.31,33.1,ft,A
5/13/2025 9:25,32.25,5/13/2025 9:30,3.31,33.1,ft,A
5/13/2025 9:40,33.63,5/13/2025 9:45,3.34,33.4,ft,A
5/13/2025 9:55,32.94,5/13/2025 10:00,3.36,33.6,ft,A
5/13/2025 10:10,31.88,5/13/2025 10:15,3.38,33.8,ft,A
5/13/2025 10:25,33.12,5/13/2025 10:30,3.4,34,ft,A
5/13/2025 10:40,32.8,5/13/2025 10:45,3.4,34,ft,A
5/13/2025 10:55,33.14,5/13/2025 11:00,3.43,34.3,ft,A
5/13/2025 11:10,33.61,5/13/2025 11:15,3.42,34.2,ft,A
5/13/2025 11:25,32.86,5/13/2025 11:30,3.45,34.5,ft,A
5/13/2025 11:25,32.86,5/13/2025 11:30,3.45,34.5,ft,A
5/13/2025 11:35,32.86,5/13/2025 11:30,3.45,34.5,ft,A
5/13/2025 11:40,32.56,5/13/2025 11:45,3.46,34.6,ft,A
5/13/2025 11:55,32.75,5/13/2025 12:00,3.46,34.6,ft,A
5/13/2025 12:10,33.57,5/13/2025 12:15,3.5,35,ft,A
5/13/2025 12:25,32.29,5/13/2025 12:30,3.49,34.9,ft,A
5/13/2025 12:40,33.04,5/13/2025 12:45,3.5,35,ft,A
5/13/2025 12:55,32.21,5/13/2025 13:00,3.49,34.9,ft,A
5/13/2025 13:10,33.01,5/13/2025 13:15,3.49,34.9,ft,A
5/13/2025 13:25,33.16,5/13/2025 13:30,3.51,35.1,ft,A
5/13/2025 13:40,31.91,5/13/2025 13:45,3.52,35.2,ft,A
5/13/2025 13:55,32.48,5/13/2025 14:00,3.51,35.1,ft,A
5/13/2025 14:10,31.41,5/13/2025 14:15,3.53,35.3,ft,A
5/13/2025 14:25,32.51,5/13/2025 14:30,3.55,35.5,ft,A
5/13/2025 14:40,30.99,5/13/2025 14:45,3.53,35.3,ft,A
5/13/2025 14:55,33.02,5/13/2025 15:00,3.52,35.2,ft,A
5/13/2025 15:10,34.19,5/13/2025 15:15,3.51,35.1,ft,A
5/13/2025 15:25,32.32,5/13/2025 15:30,3.52,35.2,ft,A
5/13/2025 15:40,32,5/13/2025 15:45,3.53,35.3,ft,A
5/13/2025 15:55,32.03,5/13/2025 16:00,3.52,35.2,ft,A
5/13/2025 16:10,32.43,5/13/2025 16:15,3.51,35.1,ft,A
5/13/2025 16:25,32.24,5/13/2025 16:30,3.54,35.4,ft,A
5/13/2025 16:40,31.91,5/13/2025 16:45,3.5,35,ft,A
5/13/2025 16:55,32.54,5/13/2025 17:00,3.52,35.2,ft,A
5/13/2025 17:10,31.93,5/13/2025 17:15,3.52,35.2,ft,A
5/13/2025 17:25,31.85,5/13/2025 17:30,3.51,35.1,ft,A
5/13/2025 17:40,32.72,5/13/2025 17:45,3.52,35.2,ft,A
5/14/2025 6:55,31.01,5/14/2025 7:00,3.21,32.1,ft,A
5/14/2025 7:10,32.16,5/14/2025 7:15,3.26,32.6,ft,A
5/14/2025 7:25,33.42,5/14/2025 7:30,3.25,32.5,ft,A
5/14/2025 7:40,32.24,5/14/2025 7:45,3.27,32.7,ft,A
5/14/2025 7:55,31.91,5/14/2025 8:00,3.31,33.1,ft,A
5/14/2025 8:10,33.89,5/14/2025 8:15,3.33,33.3,ft,A
5/14/2025 8:25,31.62,5/14/2025 8:30,3.33,33.3,ft,A
5/14/2025 8:40,33.87,5/14/2025 8:45,3.38,33.8,ft,A
5/14/2025 8:55,31.91,5/14/2025 9:00,3.4,34,ft,A
5/14/2025 9:10,32.07,5/14/2025 9:15,3.44,34.4,ft,A
5/14/2025 9:25,32.73,5/14/2025 9:30,3.43,34.3,ft,A
5/14/2025 9:33,32.73,5/14/2025 9:30,3.43,34.3,ft,A
5/14/2025 9:40,33.64,5/14/2025 9:45,3.45,34.5,ft,A
5/14/2025 9:55,32.58,5/14/2025 10:00,3.49,34.9,ft,A
5/14/2025 10:10,32.56,5/14/2025 10:15,3.51,35.1,ft,A
5/14/2025 10:25,32.13,5/14/2025 10:30,3.53,35.3,ft,A
5/14/2025 10:40,33.35,5/14/2025 10:45,3.57,35.7,ft,A
5/14/2025 10:50,33.35,5/14/2025 10:45,3.57,35.7,ft,A
5/14/2025 11:10,33.2,5/14/2025 11:15,3.61,36.1,ft,A
5/14/2025 11:15,33.2,5/14/2025 11:15,3.61,36.1,ft,A
5/14/2025 11:25,31.54,5/14/2025 11:30,3.61,36.1,ft,A
5/14/2025 11:27,31.54,5/14/2025 11:30,3.61,36.1,ft,A
5/14/2025 11:35,31.54,5/14/2025 11:30,3.61,36.1,ft,A
5/14/2025 11:36,31.54,5/14/2025 11:30,3.61,36.1,ft,A
5/14/2025 11:40,33.1,5/14/2025 11:45,3.65,36.5,ft,A
5/14/2025 11:41,33.1,5/14/2025 11:45,3.65,36.5,ft,A
5/14/2025 11:55,32.37,5/14/2025 12:00,3.65,36.5,ft,A
5/14/2025 11:59,32.37,5/14/2025 12:00,3.65,36.5,ft,A
5/14/2025 12:02,32.37,5/14/2025 12:00,3.65,36.5,ft,A
5/14/2025 12:10,33.36,5/14/2025 12:15,3.65,36.5,ft,A
5/14/2025 12:25,33.79,5/14/2025 12:30,3.67,36.7,ft,A
5/14/2025 12:29,33.79,5/14/2025 12:30,3.67,36.7,ft,A
5/14/2025 12:40,32.78,5/14/2025 12:45,3.66,36.6,ft,A
5/14/2025 12:43,32.78,5/14/2025 12:45,3.66,36.6,ft,A
5/14/2025 12:54,32.54,5/14/2025 13:00,3.68,36.8,ft,A
5/14/2025 12:55,32.54,5/14/2025 13:00,3.68,36.8,ft,A
5/14/2025 13:03,32.54,5/14/2025 13:00,3.68,36.8,ft,A
5/14/2025 13:10,36.09,5/14/2025 13:15,3.68,36.8,ft,A
5/14/2025 13:25,33.61,5/14/2025 13:30,3.68,36.8,ft,A
5/14/2025 13:36,33.61,5/14/2025 13:30,3.68,36.8,ft,A
5/14/2025 13:40,32.68,5/14/2025 13:45,3.68,36.8,ft,A
5/14/2025 13:48,32.68,5/14/2025 13:45,3.68,36.8,ft,A
5/14/2025 13:55,32.57,5/14/2025 14:00,3.69,36.9,ft,A
5/14/2025 14:10,32.78,5/14/2025 14:15,3.68,36.8,ft,A
5/14/2025 14:25,32.91,5/14/2025 14:30,3.67,36.7,ft,A
5/14/2025 14:35,32.91,5/14/2025 14:30,3.67,36.7,ft,A
