Datetime,Turbidity,Reading,Value,value*10,Unit,Data Quality
5/14/2025 14:40,32.52,5/14/2025 14:45,3.66,36.6,ft,A
5/14/2025 14:47,32.52,5/14/2025 14:45,3.66,36.6,ft,A
5/14/2025 14:55,32.85,5/14/2025 15:00,3.68,36.8,ft,A
5/14/2025 15:10,32.7,5/14/2025 15:15,3.68,36.8,ft,A
5/14/2025 15:17,32.7,5/14/2025 15:15,3.68,36.8,ft,A
5/14/2025 15:25,32.59,5/14/2025 15:30,3.67,36.7,ft,A
5/14/2025 15:27,32.59,5/14/2025 15:30,3.67,36.7,ft,A
5/14/2025 15:40,33.69,5/14/2025 15:45,3.68,36.8,ft,A
5/14/2025 15:40,33.69,5/14/2025 15:45,3.68,36.8,ft,A
5/14/2025 16:10,32.83,5/14/2025 16:15,3.66,36.6,ft,A
5/14/2025 16:16,32.83,5/14/2025 16:15,3.66,36.6,ft,A
5/14/2025 16:25,32.32,5/14/2025 16:30,3.66,36.6,ft,A
5/14/2025 16:40,31.87,5/14/2025 16:45,3.63,36.3,ft,A
5/14/2025 16:55,33.15,5/14/2025 17:00,3.66,36.6,ft,A
5/14/2025 17:04,33.15,5/14/2025 17:00,3.66,36.6,ft,A
5/14/2025 17:10,33.48,5/14/2025 17:15,3.63,36.3,ft,A
5/14/2025 17:25,32.53,5/14/2025 17:30,3.63,36.3,ft,A
5/14/2025 17:40,32.68,5/14/2025 17:45,3.64,36.4,ft,A
5/15/2025 6:55,32.51,5/15/2025 7:00,3.12,31.2,ft,A
5/15/2025 7:10,31.53,5/15/2025 7:15,3.15,31.5,ft,A
5/15/2025 7:25,31.8,5/15/2025 7:30,3.15,31.5,ft,A
5/15/2025 7:40,31.77,5/15/2025 7:45,3.17,31.7,ft,A
5/15/2025 7:55,32.05,5/15/2025 8:00,3.19,31.9,ft,A
5/15/2025 8:10,31.48,5/15/2025 8:15,3.2,32,ft,A
5/15/2025 8:25,32.59,5/15/2025 8:30,3.24,32.4,ft,A
5/15/2025 8:40,34.19,5/15/2025 8:45,3.27,32.7,ft,A
5/15/2025 8:55,31.94,5/15/2025 9:00,3.3,33,ft,A
5/15/2025 9:10,32.24,5/15/2025 9:15,3.32,33.2,ft,A
5/15/2025 9:25,33.38,5/15/2025 9:30,3.36,33.6,ft,A
5/15/2025 9:40,33.29,5/15/2025 9:45,3.37,33.7,ft,A
5/15/2025 9:55,32.16,5/15/2025 10:00,3.4,34,ft,A
5/15/2025 10:10,31.89,5/15/2025 10:15,3.42,34.2,ft,A
5/15/2025 10:25,33.59,5/15/2025 10:30,3.42,34.2,ft,A
5/15/2025 10:40,32.62,5/15/2025 10:45,3.48,34.8,ft,A
5/15/2025 10:55,33.59,5/15/2025 11:00,3.48,34.8,ft,A
5/15/2025 11:10,35.2,5/15/2025 11:15,3.52,35.2,ft,A
5/15/2025 11:25,33.56,5/15/2025 11:30,3.54,35.4,ft,A
5/15/2025 11:40,34.02,5/15/2025 11:45,3.54,35.4,ft,A
5/15/2025 11:55,33.18,5/15/2025 12:00,3.54,35.4,ft,A
5/15/2025 12:09,33.77,5/15/2025 12:15,3.58,35.8,ft,A
5/15/2025 12:10,33.77,5/15/2025 12:15,3.58,35.8,ft,A
5/15/2025 12:25,32.68,5/15/2025 12:30,3.57,35.7,ft,A
5/15/2025 12:39,33.59,5/15/2025 12:45,3.6,36,ft,A
5/15/2025 12:40,33.59,5/15/2025 12:45,3.6,36,ft,A
5/15/2025 13:10,32.77,5/15/2025 13:15,3.6,36,ft,A
5/15/2025 13:25,32.82,5/15/2025 13:30,3.61,36.1,ft,A
5/15/2025 13:40,33.59,5/15/2025 13:45,3.65,36.5,ft,A
5/15/2025 13:55,33.5,5/15/2025 14:00,3.64,36.4,ft,A
5/15/2025 14:10,31.92,5/15/2025 14:15,3.64,36.4,ft,A
5/15/2025 14:25,32.74,5/15/2025 14:30,3.65,36.5,ft,A
5/15/2025 14:40,33.07,5/15/2025 14:45,3.66,36.6,ft,A
5/15/2025 14:40,33.07,5/15/2025 14:45,3.66,36.6,ft,A
5/15/2025 14:48,33.07,5/15/2025 14:45,3.66,36.6,ft,A
5/15/2025 14:55,32.53,5/15/2025 15:00,3.65,36.5,ft,A
5/15/2025 15:10,32.73,5/15/2025 15:15,3.64,36.4,ft,A
5/15/2025 15:25,32.78,5/15/2025 15:30,3.64,36.4,ft,A
5/15/2025 15:40,33.8,5/15/2025 15:45,3.59,35.9,ft,A
5/15/2025 15:55,32.35,5/15/2025 16:00,3.64,36.4,ft,A
5/15/2025 16:10,32.75,5/15/2025 16:15,3.61,36.1,ft,A
5/15/2025 16:25,33.42,5/15/2025 16:30,3.64,36.4,ft,A
5/15/2025 16:40,34.21,5/15/2025 16:45,3.62,36.2,ft,A
5/15/2025 16:55,32.56,5/15/2025 17:00,3.59,35.9,ft,A
5/15/2025 17:10,32.61,5/15/2025 17:15,3.58,35.8,ft,A
5/15/2025 17:25,33.73,5/15/2025 17:30,3.58,35.8,ft,A
5/15/2025 17:40,31.27,5/15/2025 17:45,3.57,35.7,ft,A
5/16/2025 6:55,32.05,5/16/2025 7:00,3.01,30.1,ft,A
5/16/2025 7:10,32.74,5/16/2025 7:15,3.01,30.1,ft,A
5/16/2025 7:25,32.48,5/16/2025 7:30,3.03,30.3,ft,A
5/16/2025 7:40,31.73,5/16/2025 7:45,3.06,30.6,ft,A
5/16/2025 7:55,33.42,5/16/2025 8:00,3.05,30.5,ft,A
5/16/2025 8:11,33.74,5/16/2025 8:15,3.07,30.7,ft,A
5/16/2025 8:26,32.83,5/16/2025 8:30,3.1,31,ft,A
5/16/2025 8:40,33.79,5/16/2025 8:45,3.09,30.9,ft,A
5/16/2025 9:11,32.9,5/16/2025 9:15,3.14,31.4,ft,A
5/16/2025 9:26,32.94,5/16/2025 9:30,3.18,31.8,ft,A
5/16/2025 9:41,33.85,5/16/2025 9:45,3.21,32.1,ft,A
5/16/2025 9:56,32.37,5/16/2025 10:00,3.25,32.5,ft,A
5/16/2025 10:11,33.89,5/16/2025 10:15,3.26,32.6,ft,A
5/16/2025 10:26,33.46,5/16/2025 10:30,3.29,32.9,ft,A
5/16/2025 10:41,39.19,5/16/2025 10:45,3.3,33,ft,A
5/16/2025 10:56,33.35,5/16/2025 11:00,3.35,33.5,ft,A
5/16/2025 11:11,33.06,5/16/2025 11:15,3.37,33.7,ft,A
5/16/2025 11:17,33.06,5/16/2025 11:15,3.37,33.7,ft,A
5/16/2025 11:26,33.29,5/16/2025 11:30,3.41,34.1,ft,A
5/16/2025 11:41,34.49,5/16/2025 11:45,3.4,34,ft,A
5/16/2025 11:56,33.9,5/16/2025 12:00,3.43,34.3,ft,A
5/16/2025 12:11,33.83,5/16/2025 12:15,3.47,34.7,ft,A
5/16/2025 12:26,33.56,5/16/2025 12:30,3.47,34.7,ft,A
5/16/2025 12:41,33.64,5/16/2025 12:45,3.49,34.9,ft,A
5/16/2025 12:56,33.62,5/16/2025 13:00,3.47,34.7,ft,A
5/16/2025 13:11,32.63,5/16/2025 13:15,3.49,34.9,ft,A
5/16/2025 13:26,32.55,5/16/2025 13:30,3.52,35.2,ft,A
5/16/2025 13:41,34.75,5/16/2025 13:45,3.53,35.3,ft,A
5/16/2025 13:56,33.57,5/16/2025 14:00,3.53,35.3,ft,A
5/16/2025 14:11,33.53,5/16/2025 14:15,3.53,35.3,ft,A
5/16/2025 14:26,32.4,5/16/2025 14:30,3.55,35.5,ft,A
5/16/2025 14:41,33.59,5/16/2025 14:45,3.54,35.4,ft,A
5/16/2025 14:56,33.94,5/16/2025 15:00,3.55,35.5,ft,A
5/16/2025 15:11,32.81,5/16/2025 15:15,3.54,35.4,ft,A
5/16/2025 15:26,33.72,5/16/2025 15:30,3.54,35.4,ft,A
5/16/2025 15:41,31.97,5/16/2025 15:45,3.53,35.3,ft,A
5/16/2025 15:56,33.55,5/16/2025 16:00,3.54,35.4,ft,A
5/16/2025 16:11,33.31,5/16/2025 16:15,3.52,35.2,ft,A
5/16/2025 16:26,33.22,5/16/2025 16:30,3.53,35.3,ft,A
5/16/2025 16:41,32.62,5/16/2025 16:45,3.51,35.1,ft,A
5/16/2025 17:11,33.48,5/16/2025 17:15,3.47,34.7,ft,A
5/16/2025 17:26,34.65,5/16/2025 17:30,3.49,34.9,ft,A
5/16/2025 17:41,34.72,5/16/2025 17:45,3.47,34.7,ft,A
5/17/2025 6:56,32.78,5/17/2025 7:00,2.81,28.1,ft,A
5/17/2025 7:11,31.82,5/17/2025 7:15,2.8,28,ft,A
5/17/2025 7:26,32.22,5/17/2025 7:30,2.82,28.2,ft,A
5/17/2025 7:41,32.59,5/17/2025 7:45,2.8,28,ft,A
5/17/2025 7:56,32.92,5/17/2025 8:00,2.78,27.8,ft,A
5/17/2025 8:11,34.76,5/17/2025 8:15,2.79,27.9,ft,A
5/17/2025 8:26,32.35,5/17/2025 8:30,2.82,28.2,ft,A
5/17/2025 8:41,33.87,5/17/2025 8:45,2.82,28.2,ft,A
5/17/2025 8:56,33.44,5/17/2025 9:00,2.86,28.6,ft,A
5/17/2025 9:11,31.51,5/17/2025 9:15,2.87,28.7,ft,A
5/17/2025 9:26,33.86,5/17/2025 9:30,2.84,28.4,ft,A
5/17/2025 9:41,33.01,5/17/2025 9:45,2.91,29.1,ft,A
5/17/2025 10:11,33.24,5/17/2025 10:15,2.96,29.6,ft,A
5/17/2025 10:26,33.34,5/17/2025 10:30,2.99,29.9,ft,A
5/17/2025 10:41,33.23,5/17/2025 10:45,3,30,ft,A
5/17/2025 11:11,32.96,5/17/2025 11:15,3.03,30.3,ft,A
5/17/2025 11:26,34,5/17/2025 11:30,3.05,30.5,ft,A
5/17/2025 11:41,34.49,5/17/2025 11:45,3.08,30.8,ft,A
5/17/2025 12:11,34.76,5/17/2025 12:15,3.1,31,ft,A
5/17/2025 12:26,33.69,5/17/2025 12:30,3.15,31.5,ft,A
5/17/2025 12:41,33.02,5/17/2025 12:45,3.15,31.5,ft,A
5/17/2025 13:11,35.99,5/17/2025 13:15,3.22,32.2,ft,A
5/17/2025 13:26,33.52,5/17/2025 13:30,3.2,32,ft,A
5/17/2025 13:41,33.11,5/17/2025 13:45,3.2,32,ft,A
5/17/2025 13:56,33.44,5/17/2025 14:00,3.2,32,ft,A
5/17/2025 14:11,33.61,5/17/2025 14:15,3.24,32.4,ft,A
5/17/2025 14:26,34.28,5/17/2025 14:30,3.25,32.5,ft,A
5/17/2025 14:41,33.47,5/17/2025 14:45,3.26,32.6,ft,A
5/17/2025 15:11,33.8,5/17/2025 15:15,3.28,32.8,ft,A
5/17/2025 15:26,33.71,5/17/2025 15:30,3.28,32.8,ft,A
5/17/2025 15:41,33.77,5/17/2025 15:45,3.29,32.9,ft,A
5/17/2025 15:56,33.4,5/17/2025 16:00,3.29,32.9,ft,A
5/17/2025 16:11,33.07,5/17/2025 16:15,3.28,32.8,ft,A
5/17/2025 16:26,33.57,5/17/2025 16:30,3.32,33.2,ft,A
5/17/2025 16:41,33.1,5/17/2025 16:45,3.31,33.1,ft,A
5/17/2025 16:56,33,5/17/2025 17:00,3.31,33.1,ft,A
5/17/2025 17:11,33.37,5/17/2025 17:15,3.31,33.1,ft,A
5/17/2025 17:26,33.36,5/17/2025 17:30,3.32,33.2,ft,A
5/17/2025 17:41,33.64,5/17/2025 17:45,3.3,33,ft,A
5/18/2025 6:56,33.35,5/18/2025 7:00,2.73,27.3,ft,A
5/18/2025 7:11,32.14,5/18/2025 7:15,2.68,26.8,ft,A
5/18/2025 7:26,32.63,5/18/2025 7:30,2.65,26.5,ft,A
5/18/2025 7:41,32.17,5/18/2025 7:45,2.65,26.5,ft,A
5/18/2025 7:56,33.21,5/18/2025 8:00,2.65,26.5,ft,A
5/18/2025 8:11,32.05,5/18/2025 8:15,2.64,26.4,ft,A
5/18/2025 8:26,33.43,5/18/2025 8:30,2.66,26.6,ft,A
5/18/2025 8:41,31.77,5/18/2025 8:45,2.62,26.2,ft,A
5/18/2025 8:56,33.28,5/18/2025 9:00,2.65,26.5,ft,A
5/18/2025 9:11,33.42,5/18/2025 9:15,2.67,26.7,ft,A
5/18/2025 9:26,34.32,5/18/2025 9:30,2.68,26.8,ft,A
5/18/2025 9:41,33.21,5/18/2025 9:45,2.73,27.3,ft,A
5/18/2025 9:56,33.38,5/18/2025 10:00,2.73,27.3,ft,A
5/18/2025 10:11,38.04,5/18/2025 10:15,2.77,27.7,ft,A
5/18/2025 10:21,38.04,5/18/2025 10:15,2.77,27.7,ft,A
5/18/2025 10:26,34.49,5/18/2025 10:30,2.79,27.9,ft,A
5/18/2025 10:41,33.97,5/18/2025 10:45,2.84,28.4,ft,A
5/18/2025 11:11,35.11,5/18/2025 11:15,2.89,28.9,ft,A
5/18/2025 11:26,35.26,5/18/2025 11:30,2.94,29.4,ft,A
5/18/2025 11:41,34.03,5/18/2025 11:45,3.02,30.2,ft,A
5/18/2025 12:11,37.09,5/18/2025 12:15,3.04,30.4,ft,A
5/18/2025 12:26,35.03,5/18/2025 12:30,3.07,30.7,ft,A
5/18/2025 12:41,34.31,5/18/2025 12:45,3.11,31.1,ft,A
5/18/2025 13:11,34.96,5/18/2025 13:15,3.17,31.7,ft,A
5/18/2025 13:26,34.48,5/18/2025 13:30,3.18,31.8,ft,A
5/18/2025 13:41,34.53,5/18/2025 13:45,3.26,32.6,ft,A
5/18/2025 14:11,34.63,5/18/2025 14:15,3.28,32.8,ft,A
5/18/2025 14:26,35.05,5/18/2025 14:30,3.31,33.1,ft,A
5/18/2025 14:41,33.73,5/18/2025 14:45,3.32,33.2,ft,A
5/18/2025 14:56,33.68,5/18/2025 15:00,3.34,33.4,ft,A
5/18/2025 15:11,34.58,5/18/2025 15:15,3.37,33.7,ft,A
5/18/2025 15:26,34.42,5/18/2025 15:30,3.36,33.6,ft,A
5/18/2025 15:41,35.17,5/18/2025 15:45,3.37,33.7,ft,A
5/18/2025 16:11,35.09,5/18/2025 16:15,3.38,33.8,ft,A
5/18/2025 16:26,34,5/18/2025 16:30,3.38,33.8,ft,A
5/18/2025 16:41,34.68,5/18/2025 16:45,3.37,33.7,ft,A
5/18/2025 17:11,33.22,5/18/2025 17:15,3.38,33.8,ft,A
5/18/2025 17:26,33.96,5/18/2025 17:30,3.4,34,ft,A
5/18/2025 17:41,36.21,5/18/2025 17:45,3.4,34,ft,A
5/19/2025 6:56,31.62,5/19/2025 7:00,2.92,29.2,ft,A
5/19/2025 7:11,32.33,5/19/2025 7:15,2.93,29.3,ft,A
5/19/2025 7:26,31.75,5/19/2025 7:30,2.92,29.2,ft,A
5/19/2025 7:41,32.58,5/19/2025 7:45,2.91,29.1,ft,A
5/19/2025 7:56,32.95,5/19/2025 8:00,2.9,29,ft,A
5/19/2025 8:11,31.73,5/19/2025 8:15,2.88,28.8,ft,A
5/19/2025 8:26,32.78,5/19/2025 8:30,2.88,28.8,ft,A
5/19/2025 8:41,32.09,5/19/2025 8:45,2.86,28.6,ft,A
5/19/2025 8:56,31.95,5/19/2025 9:00,2.89,28.9,ft,A
5/19/2025 9:11,33,5/19/2025 9:15,2.91,29.1,ft,A
5/19/2025 9:26,32.87,5/19/2025 9:30,2.92,29.2,ft,A
5/19/2025 9:41,34.43,5/19/2025 9:45,2.93,29.3,ft,A
5/19/2025 9:56,33.82,5/19/2025 10:00,2.95,29.5,ft,A
5/19/2025 10:11,32.66,5/19/2025 10:15,2.96,29.6,ft,A
5/19/2025 10:26,33.29,5/19/2025 10:30,3.02,30.2,ft,A
5/19/2025 10:41,33.22,5/19/2025 10:45,3.04,30.4,ft,A
5/19/2025 10:56,33.43,5/19/2025 11:00,3.07,30.7,ft,A
5/19/2025 11:11,33.8,5/19/2025 11:15,3.08,30.8,ft,A
5/19/2025 11:26,33.13,5/19/2025 11:30,3.14,31.4,ft,A
5/19/2025 11:41,33.8,5/19/2025 11:45,3.16,31.6,ft,A
5/19/2025 11:56,33.55,5/19/2025 12:00,3.2,32,ft,A
5/19/2025 12:11,32.91,5/19/2025 12:15,3.22,32.2,ft,A
5/19/2025 12:26,34.95,5/19/2025 12:30,3.25,32.5,ft,A
5/19/2025 12:41,34.21,5/19/2025 12:45,3.3,33,ft,A
5/19/2025 12:56,33.75,5/19/2025 13:00,3.3,33,ft,A
5/19/2025 13:11,33.43,5/19/2025 13:15,3.32,33.2,ft,A
5/19/2025 13:26,34.36,5/19/2025 13:30,3.33,33.3,ft,A
5/19/2025 13:41,33.64,5/19/2025 13:45,3.4,34,ft,A
5/19/2025 14:11,33.8,5/19/2025 14:15,3.43,34.3,ft,A
5/19/2025 14:26,33.78,5/19/2025 14:30,3.41,34.1,ft,A
5/19/2025 14:41,33.56,5/19/2025 14:45,3.42,34.2,ft,A
5/19/2025 14:56,32.49,5/19/2025 15:00,3.47,34.7,ft,A
5/19/2025 15:11,33.4,5/19/2025 15:15,3.48,34.8,ft,A
5/19/2025 15:26,32.78,5/19/2025 15:30,3.49,34.9,ft,A
5/19/2025 15:41,33.3,5/19/2025 15:45,3.5,35,ft,A
5/19/2025 15:56,33.72,5/19/2025 16:00,3.51,35.1,ft,A
5/19/2025 16:11,33.64,5/19/2025 16:15,3.52,35.2,ft,A
5/19/2025 16:26,32.98,5/19/2025 16:30,3.53,35.3,ft,A
5/19/2025 16:41,32.33,5/19/2025 16:45,3.5,35,ft,A
5/19/2025 16:56,33.95,5/19/2025 17:00,3.55,35.5,ft,A
5/19/2025 17:11,34.08,5/19/2025 17:15,3.56,35.6,ft,A
5/19/2025 17:26,32.99,5/19/2025 17:30,3.54,35.4,ft,A
5/19/2025 17:41,32.93,5/19/2025 17:45,3.54,35.4,ft,A
5/20/2025 6:56,30.05,5/20/2025 7:00,3.4,34,ft,A
5/20/2025 7:11,29.69,5/20/2025 7:15,3.37,33.7,ft,A
5/20/2025 7:26,30.92,5/20/2025 7:30,3.33,33.3,ft,A
5/20/2025 7:41,29.85,5/20/2025 7:45,3.34,33.4,ft,A
5/20/2025 7:56,31.06,5/20/2025 8:00,3.3,33,ft,A
5/20/2025 8:11,31.02,5/20/2025 8:15,3.32,33.2,ft,A
5/20/2025 8:26,30.02,5/20/2025 8:30,3.29,32.9,ft,A
5/20/2025 8:41,30.07,5/20/2025 8:45,3.28,32.8,ft,A
5/20/2025 8:56,30.95,5/20/2025 9:00,3.23,32.3,ft,A
5/20/2025 9:11,31.22,5/20/2025 9:15,3.23,32.3,ft,A
5/20/2025 9:26,31.28,5/20/2025 9:30,3.25,32.5,ft,A
5/20/2025 9:41,30.31,5/20/2025 9:45,3.25,32.5,ft,A
5/20/2025 9:56,30.32,5/20/2025 10:00,3.23,32.3,ft,A
5/20/2025 10:11,30.12,5/20/2025 10:15,3.21,32.1,ft,A
5/20/2025 10:26,30.19,5/20/2025 10:30,3.19,31.9,ft,A
5/20/2025 10:41,31,5/20/2025 10:45,3.23,32.3,ft,A
5/20/2025 10:56,29.87,5/20/2025 11:00,3.18,31.8,ft,A
5/20/2025 11:11,31.62,5/20/2025 11:15,3.22,32.2,ft,A
5/20/2025 11:26,30.41,5/20/2025 11:30,3.18,31.8,ft,A
5/20/2025 11:41,30.34,5/20/2025 11:45,3.19,31.9,ft,A
5/20/2025 11:56,30.09,5/20/2025 12:00,3.2,32,ft,A
5/20/2025 12:11,31.38,5/20/2025 12:15,3.2,32,ft,A
5/20/2025 12:11,31.38,5/20/2025 12:15,3.2,32,ft,A
5/20/2025 12:26,30.02,5/20/2025 12:30,3.25,32.5,ft,A
5/20/2025 12:41,31.39,5/20/2025 12:45,3.23,32.3,ft,A
5/20/2025 12:56,32.76,5/20/2025 13:00,3.28,32.8,ft,A
5/20/2025 13:11,30.56,5/20/2025 13:15,3.3,33,ft,A
5/20/2025 13:26,30.35,5/20/2025 13:30,3.31,33.1,ft,A
5/20/2025 13:41,31.41,5/20/2025 13:45,3.34,33.4,ft,A
5/20/2025 13:56,30.32,5/20/2025 14:00,3.33,33.3,ft,A
5/20/2025 14:11,31.27,5/20/2025 14:15,3.32,33.2,ft,A
5/20/2025 14:26,30.53,5/20/2025 14:30,3.34,33.4,ft,A
5/20/2025 14:41,29.22,5/20/2025 14:45,3.37,33.7,ft,A
5/20/2025 14:56,30.87,5/20/2025 15:00,3.4,34,ft,A
5/20/2025 15:11,31.61,5/20/2025 15:15,3.41,34.1,ft,A
5/20/2025 15:26,31.56,5/20/2025 15:30,3.42,34.2,ft,A
5/20/2025 15:41,30.86,5/20/2025 15:45,3.41,34.1,ft,A
5/20/2025 15:56,31.14,5/20/2025 16:00,3.41,34.1,ft,A
5/20/2025 16:11,31.68,5/20/2025 16:15,3.42,34.2,ft,A
5/20/2025 16:26,29.97,5/20/2025 16:30,3.44,34.4,ft,A
5/20/2025 16:41,30.47,5/20/2025 16:45,3.45,34.5,ft,A
5/20/2025 16:56,31.7,5/20/2025 17:00,3.47,34.7,ft,A
5/20/2025 17:11,30.97,5/20/2025 17:15,3.48,34.8,ft,A
5/20/2025 17:26,32.3,5/20/2025 17:30,3.49,34.9,ft,A
5/20/2025 17:41,31.18,5/20/2025 17:45,3.47,34.7,ft,A
5/21/2025 6:56,29.14,5/21/2025 7:00,2.91,29.1,ft,A
5/21/2025 7:11,29.31,5/21/2025 7:15,2.88,28.8,ft,A
5/21/2025 7:21,29.31,5/21/2025 7:15,2.88,28.8,ft,A
5/21/2025 7:26,29.1,5/21/2025 7:30,2.87,28.7,ft,A
5/21/2025 7:41,27.8,5/21/2025 7:45,2.85,28.5,ft,A
5/21/2025 7:56,29.31,5/21/2025 8:00,2.82,28.2,ft,A
5/21/2025 8:11,28.98,5/21/2025 8:15,2.81,28.1,ft,A
5/21/2025 8:26,28.54,5/21/2025 8:30,2.78,27.8,ft,A
5/21/2025 8:41,28.92,5/21/2025 8:45,2.76,27.6,ft,A
5/21/2025 8:56,28.56,5/21/2025 9:00,2.76,27.6,ft,A
5/21/2025 9:09,29.55,5/21/2025 9:15,2.74,27.4,ft,A
5/21/2025 9:10,29.55,5/21/2025 9:15,2.74,27.4,ft,A
5/21/2025 9:11,29.55,5/21/2025 9:15,2.74,27.4,ft,A
5/21/2025 9:26,29.86,5/21/2025 9:30,2.73,27.3,ft,A
5/21/2025 9:40,28.47,5/21/2025 9:45,2.72,27.2,ft,A
