Datetime,Turbidity,Reading,Value,value*10,Unit,Data Quality
5/21/2025 9:41,28.47,5/21/2025 9:45,2.72,27.2,ft,A
5/21/2025 9:56,30.4,5/21/2025 10:00,2.7,27,ft,A
5/21/2025 10:11,30.23,5/21/2025 10:15,2.7,27,ft,A
5/21/2025 10:15,30.23,5/21/2025 10:15,2.7,27,ft,A
5/21/2025 10:26,28.74,5/21/2025 10:30,2.7,27,ft,A
5/21/2025 10:41,29.41,5/21/2025 10:45,2.7,27,ft,A
5/21/2025 10:56,27.86,5/21/2025 11:00,2.7,27,ft,A
5/21/2025 11:11,29.13,5/21/2025 11:15,2.7,27,ft,A
5/21/2025 11:26,29.73,5/21/2025 11:30,2.69,26.9,ft,A
5/21/2025 11:41,28.94,5/21/2025 11:45,2.67,26.7,ft,A
5/21/2025 11:56,29.17,5/21/2025 12:00,2.67,26.7,ft,A
5/21/2025 12:11,29.8,5/21/2025 12:15,2.64,26.4,ft,A
5/21/2025 12:26,30.36,5/21/2025 12:30,2.68,26.8,ft,A
5/21/2025 12:41,31.76,5/21/2025 12:45,2.69,26.9,ft,A
5/21/2025 12:56,27.81,5/21/2025 13:00,2.69,26.9,ft,A
5/21/2025 13:11,30.55,5/21/2025 13:15,2.7,27,ft,A
5/21/2025 13:26,30.92,5/21/2025 13:30,2.74,27.4,ft,A
5/21/2025 13:41,30.4,5/21/2025 13:45,2.77,27.7,ft,A
5/21/2025 13:56,30.1,5/21/2025 14:00,2.76,27.6,ft,A
5/21/2025 14:11,28.85,5/21/2025 14:15,2.81,28.1,ft,A
5/21/2025 14:26,28.36,5/21/2025 14:30,2.8,28,ft,A
5/21/2025 14:41,29.16,5/21/2025 14:45,2.83,28.3,ft,A
5/21/2025 14:56,29.63,5/21/2025 15:00,2.83,28.3,ft,A
5/21/2025 15:11,30.22,5/21/2025 15:15,2.89,28.9,ft,A
5/21/2025 15:26,29.4,5/21/2025 15:30,2.88,28.8,ft,A
5/21/2025 15:41,29.02,5/21/2025 15:45,2.88,28.8,ft,A
5/21/2025 15:56,29.62,5/21/2025 16:00,2.9,29,ft,A
5/21/2025 16:11,28.61,5/21/2025 16:15,2.95,29.5,ft,A
5/21/2025 16:26,29.29,5/21/2025 16:30,2.95,29.5,ft,A
5/21/2025 16:41,29.75,5/21/2025 16:45,2.94,29.4,ft,A
5/21/2025 16:56,29.4,5/21/2025 17:00,2.97,29.7,ft,A
5/21/2025 17:11,29.45,5/21/2025 17:15,2.93,29.3,ft,A
5/21/2025 17:26,30.36,5/21/2025 17:30,2.96,29.6,ft,A
5/21/2025 17:41,29.47,5/21/2025 17:45,2.95,29.5,ft,A
5/22/2025 6:56,27.76,5/22/2025 7:00,2.81,28.1,ft,A
5/22/2025 7:11,28.2,5/22/2025 7:15,2.76,27.6,ft,A
5/22/2025 7:26,28.75,5/22/2025 7:30,2.79,27.9,ft,A
5/22/2025 7:41,28.24,5/22/2025 7:45,2.77,27.7,ft,A
5/22/2025 7:56,27.39,5/22/2025 8:00,2.76,27.6,ft,A
5/22/2025 8:11,28.44,5/22/2025 8:15,2.73,27.3,ft,A
5/22/2025 8:26,28.49,5/22/2025 8:30,2.72,27.2,ft,A
5/22/2025 8:41,29.22,5/22/2025 8:45,2.69,26.9,ft,A
5/22/2025 8:56,28.07,5/22/2025 9:00,2.68,26.8,ft,A
5/22/2025 9:11,27.44,5/22/2025 9:15,2.65,26.5,ft,A
5/22/2025 9:26,28.78,5/22/2025 9:30,2.64,26.4,ft,A
5/22/2025 9:41,28.35,5/22/2025 9:45,2.63,26.3,ft,A
5/22/2025 9:56,28.05,5/22/2025 10:00,2.61,26.1,ft,A
5/22/2025 10:11,27.87,5/22/2025 10:15,2.58,25.8,ft,A
5/22/2025 10:26,27.63,5/22/2025 10:30,2.59,25.9,ft,A
5/22/2025 10:41,29.76,5/22/2025 10:45,2.55,25.5,ft,A
5/22/2025 10:56,29.02,5/22/2025 11:00,2.56,25.6,ft,A
5/22/2025 11:11,28.26,5/22/2025 11:15,2.56,25.6,ft,A
5/22/2025 11:26,27.88,5/22/2025 11:30,2.54,25.4,ft,A
5/22/2025 11:41,27.91,5/22/2025 11:45,2.55,25.5,ft,A
5/22/2025 11:56,28.92,5/22/2025 12:00,2.55,25.5,ft,A
5/22/2025 12:11,29.33,5/22/2025 12:15,2.55,25.5,ft,A
5/22/2025 12:26,29.08,5/22/2025 12:30,2.55,25.5,ft,A
5/22/2025 12:41,30.96,5/22/2025 12:45,2.58,25.8,ft,A
5/22/2025 12:56,28.19,5/22/2025 13:00,2.57,25.7,ft,A
5/22/2025 13:11,27.88,5/22/2025 13:15,2.6,26,ft,A
5/22/2025 15:41,32.49,5/22/2025 15:45,2.8,28,ft,A
5/22/2025 16:11,34.59,5/22/2025 16:15,2.82,28.2,ft,A
5/22/2025 16:26,32.37,5/22/2025 16:30,2.84,28.4,ft,A
5/22/2025 16:41,32.25,5/22/2025 16:45,2.82,28.2,ft,A
5/22/2025 17:11,34.34,5/22/2025 17:15,2.89,28.9,ft,A
5/22/2025 17:13,34.34,5/22/2025 17:15,2.89,28.9,ft,A
5/22/2025 17:15,34.34,5/22/2025 17:15,2.89,28.9,ft,A
5/22/2025 17:15,34.34,5/22/2025 17:15,2.89,28.9,ft,A
5/22/2025 17:16,34.34,5/22/2025 17:15,2.89,28.9,ft,A
5/22/2025 17:18,34.34,5/22/2025 17:15,2.89,28.9,ft,A
5/22/2025 17:19,34.34,5/22/2025 17:15,2.89,28.9,ft,A
5/22/2025 17:26,33.82,5/22/2025 17:30,2.88,28.8,ft,A
5/22/2025 17:41,31.67,5/22/2025 17:45,2.9,29,ft,A
5/22/2025 17:51,31.67,5/22/2025 17:45,2.9,29,ft,A
5/23/2025 6:56,32.48,5/23/2025 7:00,2.94,29.4,ft,A
5/23/2025 7:11,31.83,5/23/2025 7:15,2.93,29.3,ft,A
5/23/2025 7:26,31.91,5/23/2025 7:30,2.94,29.4,ft,A
5/23/2025 7:41,31.73,5/23/2025 7:45,2.94,29.4,ft,A
5/23/2025 7:56,31.42,5/23/2025 8:00,2.94,29.4,ft,A
5/23/2025 8:11,33.25,5/23/2025 8:15,2.94,29.4,ft,A
5/23/2025 8:26,31.34,5/23/2025 8:30,2.94,29.4,ft,A
5/23/2025 8:41,31.49,5/23/2025 8:45,2.94,29.4,ft,A
5/23/2025 8:56,31.43,5/23/2025 9:00,2.92,29.2,ft,A
5/23/2025 9:11,31.46,5/23/2025 9:15,2.91,29.1,ft,A
5/23/2025 9:26,31.97,5/23/2025 9:30,2.89,28.9,ft,A
5/23/2025 9:41,31.04,5/23/2025 9:45,2.88,28.8,ft,A
5/23/2025 9:56,32.05,5/23/2025 10:00,2.86,28.6,ft,A
5/23/2025 10:11,30.88,5/23/2025 10:15,2.85,28.5,ft,A
5/23/2025 10:26,33.2,5/23/2025 10:30,2.83,28.3,ft,A
5/23/2025 10:41,30.56,5/23/2025 10:45,2.83,28.3,ft,A
5/23/2025 10:56,30.58,5/23/2025 11:00,2.8,28,ft,A
5/23/2025 11:11,31.16,5/23/2025 11:15,2.79,27.9,ft,A
5/23/2025 11:26,30.8,5/23/2025 11:30,2.78,27.8,ft,A
5/23/2025 11:41,31.02,5/23/2025 11:45,2.71,27.1,ft,A
5/23/2025 11:56,31.75,5/23/2025 12:00,2.75,27.5,ft,A
5/23/2025 12:11,32.81,5/23/2025 12:15,2.74,27.4,ft,A
5/23/2025 12:26,32.11,5/23/2025 12:30,2.71,27.1,ft,A
5/23/2025 12:41,31.49,5/23/2025 12:45,2.73,27.3,ft,A
5/23/2025 12:56,32.41,5/23/2025 13:00,2.68,26.8,ft,A
5/23/2025 12:57,32.41,5/23/2025 13:00,2.68,26.8,ft,A
5/23/2025 13:11,31.96,5/23/2025 13:15,2.65,26.5,ft,A
5/23/2025 13:26,31.57,5/23/2025 13:30,2.69,26.9,ft,A
5/23/2025 13:41,32.42,5/23/2025 13:45,2.65,26.5,ft,A
5/23/2025 13:56,31.51,5/23/2025 14:00,2.69,26.9,ft,A
5/23/2025 14:11,33.6,5/23/2025 14:15,2.67,26.7,ft,A
5/23/2025 14:26,32.59,5/23/2025 14:30,2.66,26.6,ft,A
5/23/2025 14:41,32.38,5/23/2025 14:45,2.69,26.9,ft,A
5/23/2025 14:56,33.23,5/23/2025 15:00,2.69,26.9,ft,A
5/23/2025 15:11,33.02,5/23/2025 15:15,2.7,27,ft,A
5/23/2025 15:26,32.33,5/23/2025 15:30,2.71,27.1,ft,A
5/23/2025 15:41,31.8,5/23/2025 15:45,2.73,27.3,ft,A
5/23/2025 15:56,31.48,5/23/2025 16:00,2.74,27.4,ft,A
5/23/2025 16:11,31.81,5/23/2025 16:15,2.76,27.6,ft,A
5/23/2025 16:14,31.81,5/23/2025 16:15,2.76,27.6,ft,A
5/23/2025 16:26,31.04,5/23/2025 16:30,2.78,27.8,ft,A
5/23/2025 16:41,32.37,5/23/2025 16:45,2.79,27.9,ft,A
5/23/2025 16:56,31.84,5/23/2025 17:00,2.79,27.9,ft,A
5/23/2025 17:11,32.33,5/23/2025 17:15,2.8,28,ft,A
5/23/2025 17:26,32.41,5/23/2025 17:30,2.8,28,ft,A
5/23/2025 17:41,32.35,5/23/2025 17:45,2.81,28.1,ft,A
5/24/2025 6:56,31.39,5/24/2025 7:00,2.89,28.9,ft,A
5/24/2025 7:11,31.73,5/24/2025 7:15,2.91,29.1,ft,A
5/24/2025 7:26,33.18,5/24/2025 7:30,2.91,29.1,ft,A
5/24/2025 7:41,32.48,5/24/2025 7:45,2.92,29.2,ft,A
5/24/2025 7:56,31.34,5/24/2025 8:00,2.9,29,ft,A
5/24/2025 8:11,31.47,5/24/2025 8:15,2.92,29.2,ft,A
5/24/2025 8:17,31.47,5/24/2025 8:15,2.92,29.2,ft,A
5/24/2025 8:26,30.68,5/24/2025 8:30,2.92,29.2,ft,A
5/24/2025 8:41,31.24,5/24/2025 8:45,2.91,29.1,ft,A
5/24/2025 8:56,32.17,5/24/2025 9:00,2.94,29.4,ft,A
5/24/2025 9:11,32.76,5/24/2025 9:15,2.92,29.2,ft,A
5/24/2025 9:26,31.95,5/24/2025 9:30,2.92,29.2,ft,A
5/24/2025 9:41,32.38,5/24/2025 9:45,2.91,29.1,ft,A
5/24/2025 9:56,30.4,5/24/2025 10:00,2.94,29.4,ft,A
5/24/2025 10:11,32.63,5/24/2025 10:15,2.94,29.4,ft,A
5/24/2025 10:26,31.98,5/24/2025 10:30,2.9,29,ft,A
5/24/2025 10:41,32.17,5/24/2025 10:45,2.89,28.9,ft,A
5/24/2025 10:56,31.61,5/24/2025 11:00,2.9,29,ft,A
5/24/2025 11:11,33.33,5/24/2025 11:15,2.88,28.8,ft,A
5/24/2025 11:26,35.71,5/24/2025 11:30,2.86,28.6,ft,A
5/24/2025 11:41,33.21,5/24/2025 11:45,2.86,28.6,ft,A
5/24/2025 11:56,31.53,5/24/2025 12:00,2.83,28.3,ft,A
5/24/2025 12:11,32.45,5/24/2025 12:15,2.83,28.3,ft,A
5/24/2025 12:26,32.53,5/24/2025 12:30,2.83,28.3,ft,A
5/24/2025 12:41,32.08,5/24/2025 12:45,2.82,28.2,ft,A
5/24/2025 12:56,33.72,5/24/2025 13:00,2.8,28,ft,A
5/24/2025 13:11,31.72,5/24/2025 13:15,2.84,28.4,ft,A
5/24/2025 13:26,35.52,5/24/2025 13:30,2.8,28,ft,A
5/24/2025 13:41,32.4,5/24/2025 13:45,2.83,28.3,ft,A
5/24/2025 13:56,32.96,5/24/2025 14:00,2.83,28.3,ft,A
5/24/2025 14:11,31.56,5/24/2025 14:15,2.8,28,ft,A
5/24/2025 14:26,32.18,5/24/2025 14:30,2.8,28,ft,A
5/24/2025 14:41,31.5,5/24/2025 14:45,2.81,28.1,ft,A
5/24/2025 14:56,31.76,5/24/2025 15:00,2.77,27.7,ft,A
5/24/2025 15:11,34.19,5/24/2025 15:15,2.79,27.9,ft,A
5/24/2025 15:26,32.44,5/24/2025 15:30,2.75,27.5,ft,A
5/24/2025 15:40,33.99,5/24/2025 15:45,2.76,27.6,ft,A
5/24/2025 15:41,33.99,5/24/2025 15:45,2.76,27.6,ft,A
5/24/2025 15:56,33.07,5/24/2025 16:00,2.75,27.5,ft,A
5/24/2025 16:11,31.89,5/24/2025 16:15,2.74,27.4,ft,A
5/24/2025 16:26,32.52,5/24/2025 16:30,2.75,27.5,ft,A
5/24/2025 16:41,31.83,5/24/2025 16:45,2.72,27.2,ft,A
5/24/2025 16:56,32.28,5/24/2025 17:00,2.72,27.2,ft,A
5/24/2025 17:11,34.18,5/24/2025 17:15,2.76,27.6,ft,A
5/24/2025 17:26,31.67,5/24/2025 17:30,2.78,27.8,ft,A
5/24/2025 17:41,32.02,5/24/2025 17:45,2.77,27.7,ft,A
5/25/2025 6:56,32.24,5/25/2025 7:00,2.81,28.1,ft,A
5/25/2025 7:11,32.95,5/25/2025 7:15,2.83,28.3,ft,A
5/25/2025 7:26,30.72,5/25/2025 7:30,2.85,28.5,ft,A
5/25/2025 7:41,33,5/25/2025 7:45,2.85,28.5,ft,A
5/25/2025 7:56,32.49,5/25/2025 8:00,2.87,28.7,ft,A
5/25/2025 8:11,31.73,5/25/2025 8:15,2.89,28.9,ft,A
5/25/2025 8:26,32.23,5/25/2025 8:30,2.93,29.3,ft,A
5/25/2025 8:41,32.68,5/25/2025 8:45,2.94,29.4,ft,A
5/25/2025 8:56,31.43,5/25/2025 9:00,2.93,29.3,ft,A
5/25/2025 9:11,31.36,5/25/2025 9:15,2.92,29.2,ft,A
5/25/2025 9:20,31.36,5/25/2025 9:15,2.92,29.2,ft,A
5/25/2025 9:26,31.15,5/25/2025 9:30,2.94,29.4,ft,A
5/25/2025 9:41,31.82,5/25/2025 9:45,2.95,29.5,ft,A
5/25/2025 9:56,30.91,5/25/2025 10:00,2.96,29.6,ft,A
5/25/2025 10:11,31.33,5/25/2025 10:15,2.97,29.7,ft,A
5/25/2025 10:26,31.9,5/25/2025 10:30,2.95,29.5,ft,A
5/25/2025 10:41,31.65,5/25/2025 10:45,2.94,29.4,ft,A
5/25/2025 10:56,31.92,5/25/2025 11:00,2.96,29.6,ft,A
5/25/2025 11:11,31,5/25/2025 11:15,2.96,29.6,ft,A
5/25/2025 11:26,32.12,5/25/2025 11:30,2.92,29.2,ft,A
5/25/2025 11:41,32.01,5/25/2025 11:45,2.92,29.2,ft,A
5/25/2025 11:56,31.13,5/25/2025 12:00,2.92,29.2,ft,A
5/25/2025 12:11,31.95,5/25/2025 12:15,2.93,29.3,ft,A
5/25/2025 12:26,31.69,5/25/2025 12:30,2.92,29.2,ft,A
5/25/2025 12:41,32.63,5/25/2025 12:45,2.89,28.9,ft,A
5/25/2025 12:56,33.11,5/25/2025 13:00,2.87,28.7,ft,A
5/25/2025 13:11,32.84,5/25/2025 13:15,2.85,28.5,ft,A
5/25/2025 13:26,32.61,5/25/2025 13:30,2.85,28.5,ft,A
5/25/2025 13:41,33.35,5/25/2025 13:45,2.84,28.4,ft,A
5/25/2025 13:56,33.06,5/25/2025 14:00,2.87,28.7,ft,A
5/25/2025 14:11,32.6,5/25/2025 14:15,2.83,28.3,ft,A
5/25/2025 14:26,39.14,5/25/2025 14:30,2.81,28.1,ft,A
5/25/2025 14:41,32.71,5/25/2025 14:45,2.8,28,ft,A
5/25/2025 14:56,33.4,5/25/2025 15:00,2.81,28.1,ft,A
5/25/2025 15:11,32.34,5/25/2025 15:15,2.79,27.9,ft,A
5/25/2025 15:26,32.63,5/25/2025 15:30,2.79,27.9,ft,A
5/25/2025 15:41,32.73,5/25/2025 15:45,2.79,27.9,ft,A
5/25/2025 15:56,32.32,5/25/2025 16:00,2.78,27.8,ft,A
5/25/2025 16:11,32.55,5/25/2025 16:15,2.77,27.7,ft,A
5/25/2025 16:26,32.25,5/25/2025 16:30,2.81,28.1,ft,A
5/25/2025 16:41,32,5/25/2025 16:45,2.79,27.9,ft,A
5/25/2025 16:56,32.44,5/25/2025 17:00,2.77,27.7,ft,A
5/25/2025 17:11,31.9,5/25/2025 17:15,2.78,27.8,ft,A
5/25/2025 17:26,33.05,5/25/2025 17:30,2.79,27.9,ft,A
5/25/2025 17:41,32.36,5/25/2025 17:45,2.78,27.8,ft,A
5/26/2025 6:56,30.99,5/26/2025 7:00,2.71,27.1,ft,A
5/26/2025 7:11,31.58,5/26/2025 7:15,2.75,27.5,ft,A
5/26/2025 7:26,31.17,5/26/2025 7:30,2.8,28,ft,A
5/26/2025 7:41,31.98,5/26/2025 7:45,2.84,28.4,ft,A
5/26/2025 7:56,30.31,5/26/2025 8:00,2.83,28.3,ft,A
5/26/2025 8:11,29.87,5/26/2025 8:15,2.85,28.5,ft,A
5/26/2025 8:26,32.71,5/26/2025 8:30,2.88,28.8,ft,A
5/26/2025 8:41,30.45,5/26/2025 8:45,2.88,28.8,ft,A
5/26/2025 8:56,32.14,5/26/2025 9:00,2.92,29.2,ft,A
5/26/2025 9:11,31.23,5/26/2025 9:15,2.93,29.3,ft,A
5/26/2025 9:26,32.09,5/26/2025 9:30,2.94,29.4,ft,A
5/26/2025 9:41,31.91,5/26/2025 9:45,2.96,29.6,ft,A
5/26/2025 9:56,32.2,5/26/2025 10:00,2.96,29.6,ft,A
5/26/2025 10:11,32.01,5/26/2025 10:15,2.99,29.9,ft,A
5/26/2025 10:26,30.55,5/26/2025 10:30,3.02,30.2,ft,A
5/26/2025 10:41,30.84,5/26/2025 10:45,3.02,30.2,ft,A
5/26/2025 10:56,30.92,5/26/2025 11:00,3.01,30.1,ft,A
5/26/2025 11:11,30.42,5/26/2025 11:15,3.05,30.5,ft,A
5/26/2025 11:26,31.34,5/26/2025 11:30,3.06,30.6,ft,A
5/26/2025 11:41,30.92,5/26/2025 11:45,3.01,30.1,ft,A
5/26/2025 11:47,30.92,5/26/2025 11:45,3.01,30.1,ft,A
5/26/2025 11:51,30.92,5/26/2025 11:45,3.01,30.1,ft,A
5/26/2025 11:56,31.65,5/26/2025 12:00,3.02,30.2,ft,A
5/26/2025 12:11,32.23,5/26/2025 12:15,3.07,30.7,ft,A
5/26/2025 12:19,32.23,5/26/2025 12:15,3.07,30.7,ft,A
5/26/2025 12:21,32.23,5/26/2025 12:15,3.07,30.7,ft,A
5/26/2025 12:26,31.24,5/26/2025 12:30,3.08,30.8,ft,A
5/26/2025 12:41,29.64,5/26/2025 12:45,3.07,30.7,ft,A
5/26/2025 12:56,32.98,5/26/2025 13:00,3.07,30.7,ft,A
5/26/2025 13:11,31.36,5/26/2025 13:15,3.09,30.9,ft,A
5/26/2025 13:26,31.27,5/26/2025 13:30,3.06,30.6,ft,A
5/26/2025 13:41,30.78,5/26/2025 13:45,3.06,30.6,ft,A
5/26/2025 13:56,29.69,5/26/2025 14:00,3.06,30.6,ft,A
5/26/2025 14:11,32.1,5/26/2025 14:15,3.04,30.4,ft,A
5/26/2025 14:14,32.1,5/26/2025 14:15,3.04,30.4,ft,A
5/26/2025 14:26,31.02,5/26/2025 14:30,3.02,30.2,ft,A
5/26/2025 14:41,32.64,5/26/2025 14:45,3.01,30.1,ft,A
5/26/2025 14:56,29.87,5/26/2025 15:00,2.98,29.8,ft,A
5/26/2025 15:11,29.81,5/26/2025 15:15,2.94,29.4,ft,A
5/26/2025 15:26,32.44,5/26/2025 15:30,2.94,29.4,ft,A
5/26/2025 15:41,30.79,5/26/2025 15:45,2.92,29.2,ft,A
5/26/2025 15:56,30.37,5/26/2025 16:00,2.92,29.2,ft,A
5/26/2025 16:11,32.15,5/26/2025 16:15,2.9,29,ft,A
5/26/2025 16:26,30.63,5/26/2025 16:30,2.91,29.1,ft,A
5/26/2025 16:41,30.41,5/26/2025 16:45,2.93,29.3,ft,A
5/26/2025 16:56,32.04,5/26/2025 17:00,2.9,29,ft,A
5/26/2025 17:11,32.03,5/26/2025 17:15,2.9,29,ft,A
5/26/2025 17:26,31,5/26/2025 17:30,2.9,29,ft,A
5/26/2025 17:41,31.88,5/26/2025 17:45,2.87,28.7,ft,A
5/27/2025 7:11,33.22,5/27/2025 7:15,2.48,24.8,ft,A
5/27/2025 7:26,34.19,5/27/2025 7:30,2.55,25.5,ft,A
5/27/2025 7:41,33.3,5/27/2025 7:45,2.56,25.6,ft,A
5/27/2025 7:56,33.13,5/27/2025 8:00,2.59,25.9,ft,A
5/27/2025 8:11,33.21,5/27/2025 8:15,2.6,26,ft,A
5/27/2025 8:26,31.27,5/27/2025 8:30,2.61,26.1,ft,A
5/27/2025 8:41,33.6,5/27/2025 8:45,2.67,26.7,ft,A
5/27/2025 8:56,31.99,5/27/2025 9:00,2.72,27.2,ft,A
5/27/2025 9:11,32.48,5/27/2025 9:15,2.72,27.2,ft,A
5/27/2025 9:26,29.99,5/27/2025 9:30,2.71,27.1,ft,A
5/27/2025 9:41,32.84,5/27/2025 9:45,2.75,27.5,ft,A
5/27/2025 9:56,30.83,5/27/2025 10:00,2.79,27.9,ft,A
5/27/2025 10:11,31.84,5/27/2025 10:15,2.78,27.8,ft,A
5/27/2025 10:26,32.48,5/27/2025 10:30,2.81,28.1,ft,A
5/27/2025 10:41,33,5/27/2025 10:45,2.83,28.3,ft,A
5/27/2025 11:11,33.05,5/27/2025 11:15,2.84,28.4,ft,A
5/27/2025 11:26,36.43,5/27/2025 11:30,2.83,28.3,ft,A
5/27/2025 11:41,31.77,5/27/2025 11:45,2.83,28.3,ft,A
5/27/2025 12:11,33.71,5/27/2025 12:15,2.83,28.3,ft,A
5/27/2025 12:26,33.89,5/27/2025 12:30,2.81,28.1,ft,A
5/27/2025 12:40,32.3,5/27/2025 12:45,2.79,27.9,ft,A
5/27/2025 12:41,32.3,5/27/2025 12:45,2.79,27.9,ft,A
5/27/2025 12:56,32.34,5/27/2025 13:00,2.77,27.7,ft,A
5/27/2025 13:11,32.7,5/27/2025 13:15,2.75,27.5,ft,A
5/27/2025 13:26,33.36,5/27/2025 13:30,2.72,27.2,ft,A
5/27/2025 13:34,33.36,5/27/2025 13:30,2.72,27.2,ft,A
5/27/2025 13:41,32.06,5/27/2025 13:45,2.69,26.9,ft,A
5/27/2025 13:56,33.23,5/27/2025 14:00,2.68,26.8,ft,A
5/27/2025 14:11,32.64,5/27/2025 14:15,2.67,26.7,ft,A
